Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montgomery Maintenance Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
784272,  60,01243,     ,60-1243,Lake Vista Dr,060,Montgomery County,060,Montgomery County,0.28,60-1242 Hitching Post Dr,60-666 Mud Pike Rd,130,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
784273,  60,01244,     ,60-1244,Dunnington Court,060,Montgomery County,060,Montgomery County,0.10,60-1242 Hitching Post Dr,Cul-de-Sac,160,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754234,  60,01245,     ,60-1245,Viewland Dr,060,Montgomery County,060,Montgomery County,0.08,"60-666 W, Mud Pike Rd",60-1247 Poff Court,200,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754235,  60,01245,     ,60-1245,Viewland Dr,060,Montgomery County,060,Montgomery County,0.14,60-1247 Poff Court,Pipefloyd St,160,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754236,  60,01245,     ,60-1245,Viewland Dr,060,Montgomery County,060,Montgomery County,0.29,Pipefloyd St,Dial St,150,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754237,  60,01245,     ,60-1245,Viewland Dr,060,Montgomery County,060,Montgomery County,0.03,Dial St,60-1246 Kinser Court,230,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754238,  60,01245,     ,60-1245,Viewland Dr,060,Montgomery County,060,Montgomery County,0.08,60-1246 Kinser Court,"60-666 E, Mud Pike Rd",530,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754239,  60,01246,     ,60-1246,Kinser Court,060,Montgomery County,060,Montgomery County,0.13,Cul-de-Sac,60-1245 Viewland Dr,230,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754240,  60,01247,     ,60-1247,Poff Court,060,Montgomery County,060,Montgomery County,0.08,60-1245 Viewland Dr,Cul-de-Sac,30,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
784274,  60,01248,     ,60-1248,Rich Circle,060,Montgomery County,060,Montgomery County,0.07,Cul-de-Sac,60-1239 Eheart St,40,R,,,,,,,X,,,,,,01/10/2008,,,,,,,,,,,,,,,
788798,  60,01249,     ,60-1249,Knollcrest,060,Montgomery County,060,Montgomery County,0.09,Cul-de-Sac,60-1243 Hitching Post Dr,80,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754241,  60,01250,     ,60-1250,Clubhouse Rd,060,Montgomery County,060,Montgomery County,0.04,60-723 Lusters Gate Rd,"60-1253 W, St Andrews Circle",840,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
754242,  60,01250,     ,60-1250,Clubhouse Rd,060,Montgomery County,060,Montgomery County,0.07,"60-1253 W, St Andrews Circle","60-1253 E, St Andrews Circle",710,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
754243,  60,01250,     ,60-1250,Clubhouse Rd,060,Montgomery County,060,Montgomery County,0.27,"60-1253 E, St Andrews Circle",60-1251 Arrington,560,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
754244,  60,01251,     ,60-1251,Arrington,060,Montgomery County,060,Montgomery County,0.55,60-1250 Clubhouse Rd,60-1259 Mountain Side Dr,330,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
754245,  60,01252,     ,60-1252,Plank Dr,060,Montgomery County,060,Montgomery County,0.17,Cul-de-Sac,60-1251 Arrington,110,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
788799,  60,01252,     ,60-1252,Plank Dr,060,Montgomery County,060,Montgomery County,1.15,60-1251 Arrington,60-723 Lusters Gate Rd,390,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
754246,  60,01253,     ,60-1253,St Andrews Circle,060,Montgomery County,060,Montgomery County,0.65,"60-1250 W, Clubhouse Rd","60-1250 E, Clubhouse Rd",50,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
782549,  60,01254,     ,60-1254,Greenbrier Circle,060,Montgomery County,060,Montgomery County,0.44,60-723 Lusters Gate Rd,Cul-de-Sac,320,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
754247,  60,01255,     ,60-1255,Deer Croft Dr,060,Montgomery County,060,Montgomery County,0.40,60-681 Nellies Cave Rd,60-1258 Woodhaven,490,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
754248,  60,01255,     ,60-1255,Deercroft Dr,060,Montgomery County,060,Montgomery County,0.25,60-1258 Woodhaven,60-1256 Falcon Ridge Rd,500,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
754249,  60,01255,     ,60-1255,Deercroft Dr,060,Montgomery County,060,Montgomery County,0.84,60-1256 Falcon Ridge Rd,60-723 Lusters Gate Rd,290,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
754250,  60,01256,     ,60-1256,Falcon Ridge Rd,060,Montgomery County,060,Montgomery County,0.19,Cul-de-Sac,60-1257 Quailwood Dr,90,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
754251,  60,01256,     ,60-1256,Falcon Ridge Rd,060,Montgomery County,060,Montgomery County,0.48,60-1257 Quailwood Dr,60-1255 Deercroft Dr,240,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
754252,  60,01257,     ,60-1257,Quailwood Dr,060,Montgomery County,060,Montgomery County,0.34,60-1256 Falcon Ridge Rd,Cul-de-Sac,110,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
754253,  60,01258,     ,60-1258,Woodhaven,060,Montgomery County,060,Montgomery County,0.18,60-1255 Deercroft Dr; Deer Croft Dr,Cul-de-Sac,120,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
787460,  60,01259,     ,60-1259,Mountain Side Dr,060,Montgomery County,060,Montgomery County,0.14,Dead End,60-1251 Arrington,150,R,,,,,,,X,,,,,,01/20/2011,,,,,,,,,,,,,,,
783237,  60,01259,     ,60-1259,Mountain Side Dr,060,Montgomery County,060,Montgomery County,0.35,60-1251 Arrington,Cul-de-Sac,220,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
754254,  60,01260,     ,60-1260,Woodland Hills Dr,060,Montgomery County,060,Montgomery County,0.28,"60-723 S, Lusters Gate Rd",60-1263 Sycamore Trail,320,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
754255,  60,01260,     ,60-1260,Woodland Hills Dr,060,Montgomery County,060,Montgomery County,0.82,60-1263 Sycamore Trail,60-1262 Hickory Hills,180,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
754256,  60,01260,     ,60-1260,Woodland Hills Dr,060,Montgomery County,060,Montgomery County,0.50,60-1262 Hickory Hills,60-1261 Cedar Walk,60,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
754257,  60,01260,     ,60-1260,Woodland Hills Dr,060,Montgomery County,060,Montgomery County,0.10,60-1261 Cedar Walk,"60-723 N, Lusters Gate Rd",120,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
754258,  60,01261,     ,60-1261,Cedar Walk,060,Montgomery County,060,Montgomery County,0.27,Cul-de-Sac,60-1260 Woodland Hills Dr,20,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
754259,  60,01262,     ,60-1262,Hickory Hills,060,Montgomery County,060,Montgomery County,0.08,60-1260 Woodland Hills Dr,Cul-de-Sac,60,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
754260,  60,01263,     ,60-1263,Sycamore Trail,060,Montgomery County,060,Montgomery County,0.30,60-1260 Woodland Hills Dr,Cul-de-Sac,30,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
754261,  60,01264,     ,60-1264,Maple,060,Montgomery County,060,Montgomery County,0.25,60-1260 Woodland Hills Dr,Cul-de-Sac,30,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
786532,  60,01265,     ,60-1265,Forest View Lane,060,Montgomery County,060,Montgomery County,0.19,60-681 Nellies Cave Rd,Cul-de-Sac,30,R,,,,,,,X,,,,,,01/20/2011,,,,,,,,,,,,,,,
788800,  60,01266,     ,60-1266,Augusta National Rd,060,Montgomery County,060,Montgomery County,0.23,60-1252 Plank Dr,60-1252 Plank Dr,90,R,,,,,,,X,,,,,,12/21/2007,,,,,,,,,,,,,,,
754262,  60,01275,     ,60-1275,Sandy Circle,060,Montgomery County,060,Montgomery County,0.35,"60-1276 W, Walls Branch","60-1276 E, Walls Branch",45,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754263,  60,01275,     ,60-1275,Sandy Circle,060,Montgomery County,060,Montgomery County,0.06,"60-1276 E, Walls Branch","60-1279 N, Old Fort",150,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754264,  60,01275,     ,60-1275,Sandy Circle,060,Montgomery County,060,Montgomery County,0.09,"60-1279 N, Old Fort","60-1279 S, Old Fort",160,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754265,  60,01275,     ,60-1275,Sandy Circle,060,Montgomery County,060,Montgomery County,0.06,"60-1279 S, Old Fort",Cul-de-Sac,110,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754266,  60,01276,     ,60-1276,Walls Branch,060,Montgomery County,060,Montgomery County,0.06,60-737 Thomas Lane,60-1277 Calico Lane,1200,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754267,  60,01276,     ,60-1276,Walls Branch,060,Montgomery County,060,Montgomery County,0.12,60-1277 Calico Lane,"60-1275 W, Sandy Circle",610,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754268,  60,01276,     ,60-1276,Walls Branch,060,Montgomery County,060,Montgomery County,0.04,"60-1275 W, Sandy Circle","60-1275 E, Sandy Circle",350,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754269,  60,01276,     ,60-1276,Walls Branch,060,Montgomery County,060,Montgomery County,0.03,"60-1275 E, Sandy Circle",Cul-de-Sac,60,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754270,  60,01277,     ,60-1277,Calico Lane,060,Montgomery County,060,Montgomery County,0.10,60-1276 Walls Branch,60-1278 Weatherly Court,250,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754271,  60,01277,     ,60-1277,Calico Lane,060,Montgomery County,060,Montgomery County,0.07,60-1278 Weatherly Court,Cul-de-Sac,60,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754272,  60,01278,     ,60-1278,Weatherly Lane,060,Montgomery County,060,Montgomery County,0.06,60-1277 Calico Lane,Cul-de-Sac,100,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754273,  60,01279,     ,60-1279,Old Fort Rd,060,Montgomery County,060,Montgomery County,0.20,60-737 Thomas Lane,60-1280 Mocking Bird,420,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754274,  60,01279,     ,60-1279,Old Fort Rd,060,Montgomery County,060,Montgomery County,0.06,60-1280 Mocking Bird,"60-1275 S, Sandy Circle",210,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754275,  60,01279,     ,60-1279,Old Fort Rd,060,Montgomery County,060,Montgomery County,0.35,"60-1275 S, Sandy Circle","60-1275 N, Sandy Circle",120,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754276,  60,01280,     ,60-1280,Mocking Bird,060,Montgomery County,060,Montgomery County,0.19,Cul-de-Sac,Cul-de-Sac,180,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
784275,  60,01283,     ,60-1283,Brockston St,060,Montgomery County,060,Montgomery County,0.04,60-1238 Cedar Orchard Dr,60-1284 Leisure Lane,130,R,,,,,,,X,,,,,,01/10/2008,,,,,,,,,,,,,,,
784276,  60,01284,     ,60-1284,Leisure Lane,060,Montgomery County,060,Montgomery County,0.25,Cul-de-Sac,60-1283 Brockston St,49,R,,,,,,,X,,,,,,01/10/2008,,,,,,,,,,,,,,,
784277,  60,01285,     ,60-1285,GiGi Dr,060,Montgomery County,060,Montgomery County,0.12,Cul-de-Sac,60-1284 Leisure Lane,60,R,,,,,,,X,,,,,,01/10/2008,,,,,,,,,,,,,,,
754277,  60,01286,     ,60-1286,Rolling Hills Dr,060,Montgomery County,060,Montgomery County,0.30,Cul-de-Sac,60-1287 Plateau,160,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754278,  60,01286,     ,60-1286,Rolling Hills Dr,060,Montgomery County,060,Montgomery County,0.14,60-1287 Plateau,SR 114 Peppers Ferry Blvd,930,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754279,  60,01287,     ,60-1287,Ridge St,060,Montgomery County,060,Montgomery County,0.21,Dead End,60-1288 Lupine,170,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754280,  60,01287,     ,60-1287,Plateau,060,Montgomery County,060,Montgomery County,0.08,60-1288 Lupine,60-1286 Rolling Hills Dr,240,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754281,  60,01288,     ,60-1288,Lupine,060,Montgomery County,060,Montgomery County,0.09,Cul-de-Sac,60-1287 Plateau; Ridge St,100,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
793915,  60,01289,     ,60-1289,Parkland Way,060,Montgomery County,060,Montgomery County,0.89,60-1242 Hitching Post Dr,60-1242 Hitching Post Dr,200,R,,,,,,,X,,,,,,01/25/2011,,,,,,,,,,,,,,,
754282,  60,01292,     ,60-1292,Easy St,060,Montgomery County,060,Montgomery County,0.28,60-1293 Height St,60-659 Vickers Switch Rd,290,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754283,  60,01293,     ,60-1293,Height St,060,Montgomery County,060,Montgomery County,0.10,Dead End,60-1292 Easy St,190,R,,,,,,,X,,,,,,12/07/2007,,,,,,,,,,,,,,,
754284,  60,01294,     ,60-1294,Lubna Ridge,060,Montgomery County,060,Montgomery County,0.25,Cul-de-Sac,60-1296; 60-1297,45,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754285,  60,01295,     ,60-1295,Life Dr,060,Montgomery County,060,Montgomery County,0.31,60-1296 Lubna Dr,SR 8 Riner Rd,1100,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754286,  60,01296,     ,60-1296,Lubna Dr,060,Montgomery County,060,Montgomery County,0.10,60-1297; 60-1294,60-1295 Life Dr,90,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754287,  60,01296,     ,60-1296,Lubna Dr,060,Montgomery County,060,Montgomery County,0.43,60-1295 Life Dr,Cul-de-Sac,430,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754288,  60,01297,     ,60-1297,Lubna Ridge,060,Montgomery County,060,Montgomery County,0.15,60-1296; 60-1294,Cul-de-Sac,60,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754289,  60,01298,     ,60-1298,Wetherburn Rd,060,Montgomery County,060,Montgomery County,0.55,Cul-de-Sac,SR 8 Riner Rd,190,R,,,,,,,X,,,,,,01/10/2008,,,,,,,,,,,,,,,
754290,  60,01299,     ,60-1299,Christiana Court,060,Montgomery County,060,Montgomery County,0.10,60-1298 Wetherburn Rd,Cul-de-Sac,80,R,,,,,,,X,,,,,,01/10/2008,,,,,,,,,,,,,,,
754291,  60,01310,     ,60-1310,Country Meadow,060,Montgomery County,060,Montgomery County,0.14,Cul-de-Sac,60-1311 Country Meadow,60,R,,,,,,,X,,,,,,01/10/2008,,,,,,,,,,,,,,,
754292,  60,01310,     ,60-1310,Country Meadow,060,Montgomery County,060,Montgomery County,0.05,60-1311 Country Meadow,60-658 Meadow Creek Rd,220,R,,,,,,,X,,,,,,12/05/2007,,,,,,,,,,,,,,,
754293,  60,01311,     ,60-1311,Country Meadow,060,Montgomery County,060,Montgomery County,1.15,60-1310 Country Meadow,Cul-de-Sac,190,R,,,,,,,X,,,,,,01/09/2008,,,,,,,,,,,,,,,
754294,  60,01315,     ,60-1315,Wisteria Dr,060,Montgomery County,060,Montgomery County,0.78,Cul-de-Sac,60-828 Morning Glory Dr,150,R,,,,,,,X,,,,,,01/16/2008,,,,,,,,,,,,,,,
784278,  60,01316,     ,60-1316,Oakwood Court,060,Montgomery County,060,Montgomery County,0.07,60-1317 Oakwood Court,60-1315 Wisteria Dr,30,R,,,,,,,X,,,,,,01/16/2008,,,,,,,,,,,,,,,
784279,  60,01317,     ,60-1317,Oakwood Court,060,Montgomery County,060,Montgomery County,0.21,60-1316 Oakwood Court,Dead End,30,R,,,,,,,X,,,,,,01/16/2008,,,,,,,,,,,,,,,
788801,  60,01328,     ,60-1328,Cassatt Lane,060,Montgomery County,060,Montgomery County,0.33,60-675 Smith Creek Rd,Cul-de-Sac,310,R,,,,,,,X,,,,,,01/09/2008,,,,,,,,,,,,,,,
788802,  60,01329,     ,60-1329,Degas Lane,060,Montgomery County,060,Montgomery County,0.18,60-675 Smith Creek Rd,Cul-de-Sac,170,R,,,,,,,X,,,,,,01/09/2008,,,,,,,,,,,,,,,
754295,  60,01330,     ,60-1330,Eaglebrook Lane,060,Montgomery County,060,Montgomery County,1.50,Cul-de-Sac,60-675 Smith Creek Rd,240,R,,,,,,,X,,,,,,12/28/2007,,,,,,,,,,,,,,,
782550,  60,01331,     ,60-1331,Red Hawk Run,060,Montgomery County,060,Montgomery County,0.99,60-675 Smith Creek Rd,Cul-de-Sac,210,R,,,,,,,X,,,,,,12/28/2007,,,,,,,,,,,,,,,
782551,  60,01332,     ,60-1332,Falcon Run,060,Montgomery County,060,Montgomery County,0.21,60-1331 Red Hawk Run,Cul-de-Sac,80,R,,,,,,,X,,,,,,12/28/2007,,,,,,,,,,,,,,,
782552,  60,01333,     ,60-1333,Wild Turkey Run,060,Montgomery County,060,Montgomery County,0.24,60-1331 Red Hawk Run,Dead End,190,R,,,,,,,X,,,,,,12/28/2007,,,,,,,,,,,,,,,
754296,  60,01340,     ,60-1340,Eagle Country Dr,060,Montgomery County,060,Montgomery County,0.23,60-669 Fairview Church Rd,Cul-de-Sac,150,R,,,,,,,X,,,,,,12/28/2007,,,,,,,,,,,,,,,
782553,  60,01341,     ,60-1341,Playground Court,060,Montgomery County,060,Montgomery County,0.14,Dead End,60-1340 Eagle Country Dr,150,R,,,,,,,X,,,,,,12/28/2007,,,,,,,,,,,,,,,
794636,  60,01342,     ,60-1342,Cloverlea Dr,060,Montgomery County,060,Montgomery County,0.42,60-669 Fairview Church Rd,SR 8 Riner Rd,350,R,,,,,,,X,,,,,,02/15/2011,,,,,,,,,,,,,,,
794637,  60,01343,     ,60-1343,Canter Dr,060,Montgomery County,060,Montgomery County,0.27,Cul-de-Sac,60-1342 Cloverlea Dr,130,R,,,,,,,X,,,,,,02/15/2011,,,,,,,,,,,,,,,
794638,  60,01344,     ,60-1344,Bridle Lane,060,Montgomery County,060,Montgomery County,0.15,Cul-de-Sac,60-1343 Canter Dr,80,R,,,,,,,X,,,,,,02/15/2011,,,,,,,,,,,,,,,
754297,  60,01410,     ,60-1410,Boulder Lane,060,Montgomery County,060,Montgomery County,0.09,60-615 Old Pike Rd,60-1411 Sluice Lane,170,R,,,,,,,X,,,,,,12/19/2007,,,,,,,,,,,,,,,
754298,  60,01410,     ,60-1410,Boulder Lane,060,Montgomery County,060,Montgomery County,0.11,60-1411 Sluice Lane,Cul-de-Sac,50,R,,,,,,,X,,,,,,12/19/2007,,,,,,,,,,,,,,,
754299,  60,01411,     ,60-1411,Sluice Lane,060,Montgomery County,060,Montgomery County,0.15,Cul-de-Sac,60-1410 Boulder Lane,180,R,,,,,,,X,,,,,,12/19/2007,,,,,,,,,,,,,,,
754300,  60,01415,     ,60-1415,McDaniel Dr,060,Montgomery County,060,Montgomery County,0.19,60-640 Falling Branch Rd,NCL Christiansburg,470,R,,,,,,,X,,,,,,01/08/2008,,,,,,,,,,,,,,,
787461,  60,01416,     ,60-1416,Parkway Dr,060,Montgomery County,060,Montgomery County,0.65,Cul-de-Sac,60-1417 White Oak Lane,1400,G,99%,0%,0%,0%,0%,0%,C,0.1416,F,0.5138,1400,G,2011,,,,,,,,,,,,,,,
754301,  60,01416,     ,60-1416,Parkway Dr,060,Montgomery County,060,Montgomery County,0.08,60-1417 White Oak Lane,60-640 Falling Branch Rd,1700,G,99%,0%,0%,0%,0%,0%,F,0.1314,F,0.5373,1800,G,2011,,,,,,,,,,,,,,,
754302,  60,01417,     ,60-1417,White Oak Lane,060,Montgomery County,060,Montgomery County,0.25,60-1416 Parkway Dr,Cul-de-Sac,180,R,,,,,,,X,,,,,,01/08/2008,,,,,,,,,,,,,,,
754303,  60,01418,     ,60-1418,Hazelnut Rd,060,Montgomery County,060,Montgomery County,0.35,Dead End,60-640 Falling Branch Rd,230,R,,,,,,,X,,,,,,01/08/2008,,,,,,,,,,,,,,,
754304,  60,01430,     ,60-1430,Pollard Rd,060,Montgomery County,060,Montgomery County,0.27,60-644 Pollard Rd,Cul-de-Sac,100,R,,,,,,,X,,,,,,01/08/2008,,,,,,,,,,,,,,,
754305,  60,01435,     ,60-1435,Ridgeway Dr,060,Montgomery County,060,Montgomery County,0.30,60-644 Woodrow Rd,Dead End,270,R,,,,,,,X,,,,,,01/08/2008,,,,,,,,,,,,,,,
794986,  60,01450,     ,60-1450,Crosscreek Dr,060,Montgomery County,060,Montgomery County,0.26,Dead End,60-758 Houchins Rd,890,R,,,,,,,X,,,,,,01/20/2011,,,,,,,,,,,,,,,
794987,  60,01451,     ,60-1451,Green Ridge Rd,060,Montgomery County,060,Montgomery County,0.17,60-1450 Crosscreek Dr,Cul-de-Sac,220,R,,,,,,,X,,,,,,01/20/2011,,,,,,,,,,,,,,,
794988,  60,01452,     ,60-1452,Milton Ave,060,Montgomery County,060,Montgomery County,0.11,Cul-de-Sac,60-1450 Crosscreek Dr,100,R,,,,,,,X,,,,,,01/20/2011,,,,,,,,,,,,,,,
794989,  60,01453,     ,60-1453,Falor Dr,060,Montgomery County,060,Montgomery County,0.08,Cul-de-Sac,60-1450 Crosscreek Dr,90,R,,,,,,,X,,,,,,01/20/2011,,,,,,,,,,,,,,,
798508,  60,01454,     ,60-1454, ,060,Montgomery County,060,Montgomery County,0.36,60-1450,Dead End,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
790975,  60,09251,     ,60-9251,Crozier,060,Montgomery County,060,Montgomery County,0.44,60-833 West Main Lot,Main Lot Side St,1200,R,,,,,,,X,,,,,,02/17/2011,,,,,,,,,,,,,,,
794639,  60,09252,     ,60-9252, ,060,Montgomery County,060,Montgomery County,0.70,CL Christiansburg,Parking Lot,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
798509,  60,09257,     ,60-9257, ,060,Montgomery County,060,Montgomery County,0.19,US 11 Roanoke Rd,60-9259,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
798510,  60,09259,     ,60-9259, ,060,Montgomery County,060,Montgomery County,0.51,60-9257 WEST,End of Loop,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
788803,  60,09260,     ,60-9260,Auburn Middle School,060,Montgomery County,060,Montgomery County,0.53,Cul-de-Sac,SR 8 Riner Rd,1100,R,,,,,,,X,,,,,,02/17/2011,,,,,,,,,,,,,,,
754306,  60,09261,     ,60-9261,Shawsville School,060,Montgomery County,060,Montgomery County,0.04,60-753 Old Town Rd,Shawsville School,240,R,,,,,,,X,,,,,,02/17/2011,,,,,,,,,,,,,,,
754307,  60,09262,     ,60-9262,Ironto Rd,060,Montgomery County,060,Montgomery County,0.20,Cul-de-Sac,60-647 Ironto Rd,70,R,,,,,,,X,,,,,,12/12/2007,,,,,,,,,,,,,,,
754308,  60,09263,     ,60-9263,Shawsville Elem Sch,060,Montgomery County,060,Montgomery County,0.40,Shawsville Elem Sch,US 11 Roanoke Rd,120,R,,,,,,,X,,,,,,02/17/2011,,,,,,,,,,,,,,,
754309,  60,09264,     ,60-9264,Auburn High School,060,Montgomery County,060,Montgomery County,0.12,SR 8 Riner Rd,Auburn Rin HS,420,R,,,,,,,X,,,,,,02/15/2011,,,,,,,,,,,,,,,
754310,  60,09264,     ,60-9264,Auburn Middle School,060,Montgomery County,060,Montgomery County,0.25,SR 8 Riner Rd,Auburn Rin HS,210,R,,,,,,,X,,,,,,02/15/2011,,,,,,,,,,,,,,,
754311,  60,09265,     ,60-9265, ,060,Montgomery County,060,Montgomery County,0.12,60-631 Brake Rd,Elliston Sch,810,R,,,,,,,X,,,,,,12/12/2007,,,,,,,,,,,,,,,
788804,  60,09267,     ,60-9267,Schoolhouse Dr,060,Montgomery County,060,Montgomery County,0.47,Cul-de-Sac,60-669 Fairview Church Rd,190,R,,,,,,,X,,,,,,02/15/2011,,,,,,,,,,,,,,,
754312,  60,09547,     ,60-9547,Prices Fork,060,Montgomery County,060,Montgomery County,0.08,60-685 Prices Fork Rd,Prices Fork Elem Sch,310,R,,,,,,,X,,,,,,02/15/2011,,,,,,,,,,,,,,,
754313,  60,09548,     ,60-9548,belview Elementary,060,Montgomery County,060,Montgomery County,0.11,SR 114 Peppers Ferry Blvd,Belview Elem Sch,200,R,,,,,,,X,,,,,,02/15/2011,,,,,,,,,,,,,,,
754314,  60,09658,     ,60-9658, ,060,Montgomery County,060,Montgomery County,0.07,Bethel School,SR 177; 60-664,220,R,,,,,,,X,,,,,,1991,,,,,,,,,,,,,,,
754315,  60,09815,     ,60-9815,North Fork Rd,060,Montgomery County,060,Montgomery County,0.20,US 11 Roanoke Rd,0.20 MN US 11,460,R,,,,,,,X,,,,,,12/12/2007,,,,,,,,,,,,,,,
754316,  60,09815,     ,60-9815,North Fork Rd,060,Montgomery County,060,Montgomery County,0.04,0.20 MN US 11,Lafa Ellis Elem Sch,110,R,,,,,,,X,,,,,,12/12/2007,,,,,,,,,,,,,,,
790525,  60,99027,N000A,60-99027 NB Exit 000A,Ramp,154,Town of Christiansburg,060,Montgomery County,0.31,Parkway Drive To Rt 81 North,I-81-N118X FROM PARKWAY DRIVE,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
765626,  80,00637,     ,80-637,Bottom Creek Lane,060,Montgomery County,080,Roanoke County,0.10,60-637; 80-669,Roanoke County Line,50,R,,,,,,,X,,,,,,11/08/2006,,,,,,,,,,,,,,,
765683,  80,00669,     ,80-669,Patterson Dr,060,Montgomery County,080,Roanoke County,0.50,60-637,Roanoke County Line,40,R,,,,,,,X,,,,,,11/08/2006,,,,,,,,,,,,,,,
796393, 126,00001,     ,126-1,Quarry Rd,126,City of Radford,126,City of Radford,0.15,SCL Radford,SR 232 1st St,2400,G,98%,0%,0%,1%,1%,0%,C,0.0990,F,0.6534,2500,G,2011,,,,,,,,,,,,,,,
